R,G,B,Label,Confidence
0.19215686274509805,0.27058823529411763,0.10980392156862744,red,perfect
0.7529411764705882,0.7686274509803922,0.9450980392156862,red,perfect
0.34901960784313724,0.3450980392156863,0.3450980392156863,red,perfect
0.06666666666666668,0.06274509803921569,0.08235294117647059,red,perfect
0.1411764705882353,0.4745098039215686,0.4862745098039216,red,perfect
0.403921568627451,0.207843137254902,0.2352941176470588,red,perfect
0.7529411764705882,0.7607843137254902,0.7098039215686275,red,perfect
0.5254901960784314,0.615686274509804,0.007843137254901959,white,poor
0.9137254901960784,0.9058823529411764,0.9098039215686274,white,good
0.4666666666666667,0.7411764705882353,1.0,red,poor
0.06274509803921569,0.08235294117647059,0.19215686274509805,black,perfect
0.6627450980392157,0.3333333333333333,0.9725490196078432,purple,good
0.6431372549019608,0.4862745098039216,0.6,purple,poor
0.5568627450980392,0.9058823529411764,1.0,blue,good
0.1803921568627451,0.9843137254901959,0.6274509803921569,green,good
0.0392156862745098,0.4470588235294118,0.4313725490196079,green,poor
0.1411764705882353,0.1411764705882353,0.1411764705882353,black,perfect
0.2901960784313726,0.403921568627451,0.3137254901960784,green,poor
0.25098039215686274,0.4862745098039216,0.4392156862745098,green,poor
0.3215686274509804,0.5450980392156862,0.3882352941176471,green,poor
0.6235294117647059,0.8313725490196079,0.4549019607843137,green,poor
0.27058823529411763,0.25098039215686274,0.18823529411764706,brown,good
0.5764705882352941,0.396078431372549,0.8823529411764706,purple,poor
0.8352941176470589,0.3411764705882353,0.09411764705882353,orange,good
0.976470588235294,0.8745098039215686,0.8627450980392157,pink,poor
0.6039215686274509,0.5803921568627451,0.34901960784313724,green,poor
0.027450980392156862,0.0392156862745098,0.015686274509803918,black,perfect
0.17254901960784313,0.9607843137254902,0.35294117647058826,green,good
0.807843137254902,0.6901960784313725,0.9568627450980391,purple,good
0.9647058823529412,0.992156862745098,1.0,white,perfect
0.13333333333333333,0.8784313725490196,0.792156862745098,blue,good
0.996078431372549,0.5607843137254902,0.8549019607843137,pink,good
0.8588235294117647,0.6196078431372549,0.8823529411764706,pink,good
0.9176470588235294,0.2392156862745098,0.5098039215686274,pink,poor
0.34901960784313724,0.35294117647058826,0.35294117647058826,grey,good
0.4901960784313725,0.2980392156862745,0.9647058823529412,purple,good
0.992156862745098,0.2235294117647059,0.7607843137254902,pink,good
0.3725490196078432,0.3686274509803922,0.8470588235294118,purple,poor
0.19215686274509805,0.2,0.19607843137254904,grey,good
0.25882352941176473,0.2352941176470588,0.3176470588235294,purple,poor
0.2352941176470588,0.12549019607843134,0.3019607843137255,purple,poor
0.3137254901960784,0.2235294117647059,0.4352941176470588,purple,poor
0.26666666666666666,0.015686274509803918,0.1568627450980392,red,poor
0.10980392156862744,0.10196078431372547,0.08235294117647059,black,perfect
0.2823529411764706,0.8862745098039215,0.8745098039215686,blue,good
0.7686274509803922,0.9333333333333332,0.5960784313725489,green,perfect
0.6980392156862745,0.0,0.5372549019607843,pink,poor
0.8352941176470589,0.8274509803921568,0.8705882352941177,grey,perfect
0.996078431372549,0.2274509803921569,0.7607843137254902,pink,perfect
0.14901960784313725,0.18823529411764706,0.207843137254902,black,perfect
0.17254901960784313,0.09411764705882353,0.34901960784313724,purple,perfect
0.6901960784313725,0.5882352941176471,0.3254901960784314,brown,poor
0.09803921568627452,0.5882352941176471,0.7764705882352941,blue,perfect
0.24705882352941175,0.1450980392156863,0.207843137254902,black,good
1.0,0.996078431372549,0.792156862745098,yellow,poor
0.5098039215686274,0.807843137254902,0.26666666666666666,green,perfect
0.06274509803921569,0.0392156862745098,0.2235294117647059,purple,poor
0.24705882352941175,0.10588235294117647,0.1450980392156863,black,perfect
0.3686274509803922,0.7607843137254902,0.9372549019607844,blue,perfect
0.6196078431372549,0.6274509803921569,0.3843137254901961,brown,poor
0.30980392156862746,0.3058823529411765,0.12549019607843134,brown,good
0.3215686274509804,0.6431372549019608,0.7333333333333333,blue,good
0.9137254901960784,0.10980392156862744,0.0039215686274509795,red,perfect
0.5686274509803921,0.2235294117647059,0.5215686274509804,purple,perfect
0.4862745098039216,0.2784313725490196,0.054901960784313725,brown,good
0.027450980392156862,0.08627450980392158,0.6235294117647059,purple,good
0.9607843137254902,0.976470588235294,0.9607843137254902,white,good
0.2,0.2235294117647059,0.4470588235294118,purple,good
0.8627450980392157,0.5686274509803921,0.4352941176470588,orange,good
0.5137254901960784,0.5058823529411764,0.4862745098039216,grey,perfect
0.392156862745098,0.7882352941176469,0.3215686274509804,green,perfect
0.32941176470588235,0.9882352941176472,0.20392156862745095,green,perfect
0.10196078431372547,0.5019607843137255,0.15294117647058825,green,perfect
0.1843137254901961,0.031372549019607836,0.5058823529411764,purple,perfect
0.0196078431372549,0.0392156862745098,0.0,black,perfect
0.792156862745098,0.9294117647058824,0.9372549019607844,blue,good
0.7215686274509804,0.6392156862745098,0.8862745098039215,purple,good
0.10588235294117647,0.28627450980392155,0.2392156862745098,black,good
0.4235294117647059,0.7450980392156863,0.1176470588235294,black,perfect
0.592156862745098,0.7176470588235294,0.9529411764705882,blue,perfect
0.8196078431372549,0.5647058823529412,0.407843137254902,orange,good
0.0039215686274509795,0.043137254901960784,0.5058823529411764,purple,perfect
0.7215686274509804,0.9490196078431372,0.2392156862745098,green,good
0.996078431372549,0.6392156862745098,0.9333333333333332,pink,perfect
0.1843137254901961,0.05098039215686274,0.015686274509803918,black,perfect
0.07058823529411765,0.392156862745098,0.8588235294117647,blue,perfect
0.407843137254902,0.9882352941176472,0.5411764705882353,green,good
0.09019607843137256,0.05882352941176471,0.08627450980392158,black,perfect
0.2352941176470588,0.7058823529411765,0.8196078431372549,blue,good
0.0392156862745098,0.09411764705882353,0.05098039215686274,black,perfect
0.8784313725490196,1.0,0.9294117647058824,green,poor
0.5411764705882353,0.6941176470588235,0.611764705882353,green,poor
0.3058823529411765,0.4274509803921568,0.8627450980392157,blue,perfect
0.8627450980392157,0.7411764705882353,1.0,purple,perfect
0.7333333333333333,0.7411764705882353,0.7137254901960784,grey,perfect
0.1215686274509804,0.2392156862745098,0.035294117647058816,green,poor
0.0196078431372549,0.5725490196078431,0.4666666666666667,green,good
0.8313725490196079,0.9529411764705882,0.8352941176470589,green,good
0.0039215686274509795,0.0196078431372549,0.011764705882352941,black,perfect
0.996078431372549,0.992156862745098,0.0784313725490196,yellow,perfect
0.28627450980392155,0.2784313725490196,0.2901960784313726,black,poor
0.6509803921568628,0.8705882352941177,0.6509803921568628,green,good
0.1411764705882353,0.13333333333333333,0.07058823529411765,black,perfect
0.5490196078431373,0.5764705882352941,0.5568627450980392,grey,perfect
0.15294117647058825,0.1450980392156863,0.1568627450980392,black,good
0.16470588235294115,0.6196078431372549,0.9686274509803922,blue,perfect
0.1803921568627451,0.5215686274509804,0.1215686274509804,green,good
0.4,0.9490196078431372,0.32941176470588235,green,good
0.4392156862745098,0.4901960784313725,0.4,grey,good
0.8431372549019608,0.8,0.8627450980392157,purple,poor
0.6549019607843137,0.4901960784313725,0.7098039215686275,purple,good
0.7019607843137254,0.5019607843137255,0.3333333333333333,orange,good
0.3882352941176471,0.7960784313725491,0.043137254901960784,green,good
0.8039215686274509,0.8,0.7490196078431373,grey,perfect
0.9450980392156862,0.15294117647058825,0.10588235294117647,red,perfect
0.2352941176470588,0.6039215686274509,0.6392156862745098,blue,good
0.5529411764705883,0.7490196078431373,0.16862745098039214,green,good
0.3725490196078432,0.5411764705882353,0.4588235294117647,green,poor
0.2,0.4235294117647059,0.19215686274509805,green,good
0.13333333333333333,0.0196078431372549,0.0,black,good
0.015686274509803918,0.023529411764705882,0.035294117647058816,black,good
0.4313725490196079,0.4901960784313725,0.4823529411764706,grey,good
0.10588235294117647,0.7333333333333333,0.8666666666666667,blue,good
0.4705882352941176,0.17647058823529413,0.34901960784313724,purple,good
0.0196078431372549,0.07450980392156863,0.16862745098039214,black,perfect
0.1803921568627451,0.0784313725490196,0.023529411764705882,black,perfect
0.0392156862745098,0.3725490196078432,0.1843137254901961,white,poor
0.6823529411764706,0.6078431372549019,0.9803921568627452,purple,good
0.807843137254902,0.9176470588235294,0.9019607843137256,green,good
0.7960784313725491,0.10588235294117647,0.14901960784313725,red,perfect
0.4588235294117647,0.7686274509803922,0.5333333333333333,green,perfect
0.24705882352941175,0.35294117647058826,0.3882352941176471,blue,good
0.8352941176470589,0.7411764705882353,0.7843137254901961,pink,good
0.992156862745098,0.007843137254901959,0.11372549019607844,red,perfect
0.27450980392156865,0.6274509803921569,0.5647058823529412,green,good
0.7686274509803922,0.7333333333333333,0.7137254901960784,brown,poor
0.2901960784313726,0.7607843137254902,0.16862745098039214,green,perfect
0.207843137254902,0.4941176470588236,1.0,blue,perfect
0.3843137254901961,0.6862745098039216,0.9607843137254902,blue,good
0.6,0.8509803921568627,0.8705882352941177,blue,poor
0.12549019607843134,0.06666666666666668,0.18823529411764706,black,perfect
0.8274509803921568,0.5372549019607843,0.8705882352941177,pink,perfect
0.9490196078431372,0.9450980392156862,0.08627450980392158,yellow,perfect
0.4470588235294118,0.4588235294117647,0.4509803921568628,grey,perfect
0.2352941176470588,0.5098039215686274,0.9450980392156862,blue,perfect
0.3568627450980392,0.0,0.09803921568627452,brown,perfect
0.3019607843137255,0.992156862745098,0.4941176470588236,green,good
0.807843137254902,0.3058823529411765,0.5764705882352941,pink,good
0.2627450980392157,0.3215686274509804,0.4823529411764706,blue,poor
0.29411764705882354,0.8392156862745098,0.7490196078431373,green,poor
0.6274509803921569,0.5960784313725489,0.9882352941176472,purple,poor
0.7607843137254902,0.9882352941176472,0.6431372549019608,green,poor
0.6392156862745098,0.23137254901960785,0.33725490196078434,red,poor
0.1176470588235294,0.6901960784313725,0.17647058823529413,green,perfect
0.9058823529411764,0.996078431372549,0.7294117647058823,yellow,poor
0.5411764705882353,0.9686274509803922,0.611764705882353,green,poor
0.10196078431372547,0.09803921568627452,0.1803921568627451,black,perfect
0.28627450980392155,0.13333333333333333,0.2392156862745098,brown,poor
0.9372549019607844,0.9686274509803922,0.6784313725490196,yellow,poor
0.09411764705882353,0.12549019607843134,0.08235294117647059,black,perfect
0.996078431372549,0.807843137254902,0.7764705882352941,pink,poor
0.4980392156862745,0.4509803921568628,0.6901960784313725,purple,good
0.3137254901960784,0.3450980392156863,0.2431372549019608,green,poor
0.1215686274509804,0.3686274509803922,0.3764705882352941,green,poor
0.27058823529411763,0.207843137254902,0.6352941176470588,purple,perfect
0.06274509803921569,0.09019607843137256,0.0784313725490196,black,perfect
0.2784313725490196,0.1176470588235294,0.5764705882352941,purple,poor
0.09803921568627452,0.09803921568627452,0.09803921568627452,black,good
0.6980392156862745,0.4666666666666667,0.7882352941176469,purple,poor
0.35294117647058826,0.3568627450980392,0.3568627450980392,grey,good
0.25098039215686274,0.4352941176470588,0.8431372549019608,blue,perfect
0.11372549019607844,0.7529411764705882,0.9882352941176472,blue,poor
0.6078431372549019,0.6509803921568628,0.4745098039215686,green,poor
0.5372549019607843,0.5019607843137255,0.5529411764705883,grey,poor
0.5490196078431373,0.5215686274509804,0.9098039215686274,purple,good
0.0039215686274509795,0.992156862745098,0.8549019607843137,green,poor
0.4627450980392157,0.13725490196078433,0.1568627450980392,brown,poor
0.8313725490196079,0.7764705882352941,0.8666666666666667,purple,poor
0.4431372549019608,0.5019607843137255,0.5058823529411764,grey,poor
0.3882352941176471,0.1803921568627451,0.23137254901960785,brown,good
0.20392156862745095,0.2,0.21568627450980396,black,good
0.6980392156862745,0.9372549019607844,0.7960784313725491,green,poor
0.7254901960784313,0.2352941176470588,0.8784313725490196,purple,poor
0.1450980392156863,0.13333333333333333,0.10196078431372547,grey,good
0.6,0.9647058823529412,0.9411764705882352,blue,poor
0.5176470588235295,0.7843137254901961,0.8117647058823529,blue,poor
0.4588235294117647,0.5098039215686274,0.4549019607843137,blue,poor
0.5294117647058824,0.396078431372549,0.4235294117647059,brown,good
0.9529411764705882,0.992156862745098,0.6039215686274509,orange,good
0.4509803921568628,0.4509803921568628,0.4549019607843137,grey,good
0.8549019607843137,0.8470588235294118,0.7254901960784313,yellow,poor
0.13725490196078433,0.10196078431372547,0.1176470588235294,black,perfect
0.6509803921568628,0.11372549019607844,0.996078431372549,purple,good
1.0,0.9254901960784314,0.6274509803921569,orange,poor
0.08627450980392158,0.054901960784313725,0.0196078431372549,black,perfect
0.9058823529411764,0.4509803921568628,0.3686274509803922,red,good
0.9803921568627452,0.7960784313725491,0.8352941176470589,pink,good
0.031372549019607836,0.0784313725490196,0.1176470588235294,black,perfect
0.9333333333333332,0.9529411764705882,0.8862745098039215,white,good
0.0,0.0,0.0,black,perfect
0.8274509803921568,0.5882352941176471,0.9686274509803922,purple,poor
0.3882352941176471,0.4666666666666667,0.5725490196078431,blue,good
0.08235294117647059,0.1803921568627451,0.027450980392156862,black,poor
0.7725490196078432,0.16470588235294115,0.16470588235294115,red,perfect
0.23137254901960785,0.2980392156862745,0.21176470588235294,green,poor
0.29411764705882354,0.9294117647058824,0.4196078431372549,green,good
0.8274509803921568,0.3450980392156863,0.2431372549019608,orange,poor
0.3803921568627451,0.7568627450980392,0.6705882352941176,green,poor
0.976470588235294,0.4549019607843137,0.6588235294117647,pink,perfect
0.05882352941176471,0.0196078431372549,0.05882352941176471,black,good
0.035294117647058816,0.035294117647058816,0.031372549019607836,black,perfect
0.17254901960784313,0.4980392156862745,0.3215686274509804,green,poor
0.12549019607843134,0.7529411764705882,0.10196078431372547,green,perfect
0.7215686274509804,0.7098039215686275,0.5843137254901961,yellow,poor
0.8549019607843137,0.8823529411764706,0.8431372549019608,grey,good
0.7490196078431373,0.7529411764705882,0.7176470588235294,grey,poor
0.023529411764705882,0.0,0.027450980392156862,black,good
0.4784313725490196,0.007843137254901959,0.992156862745098,purple,poor
0.8392156862745098,0.996078431372549,0.9450980392156862,blue,poor
0.1411764705882353,0.35294117647058826,0.05098039215686274,green,poor
0.4196078431372549,0.6627450980392157,0.4470588235294118,green,poor
0.4627450980392157,0.054901960784313725,0.5176470588235295,purple,poor
0.10588235294117647,0.12941176470588234,1.0,blue,perfect
0.10196078431372547,0.0784313725490196,0.08235294117647059,black,good
0.5529411764705883,0.15294117647058825,0.015686274509803918,brown,good
0.9098039215686274,0.9019607843137256,0.8549019607843137,white,poor
0.28627450980392155,0.011764705882352941,0.5019607843137255,purple,good
